lr,rv,,,,,,,,,,,,,,,,,,,,,
-0.280659734,0.307837402,,,,,,,,,,,,,,,,,,,,,
-0.004182438,0.005272746,,,,,,,,,,,,,,,,,,,,,
-0.179172506,0.141602259,,,,,,,,,,,,,,,,,,,,,
-0.55461861,0.25190389,,,,,,,,,,,,,,,,,,,,,
-0.172051759,0.194656653,,,,,,,,,,,,,,,,,,,,,
0.563965064,0.321968425,,,,,,,,,,,,,,,,,,,,,
0.216323261,0.158793724,,,,,,,,,,,,,,,,,,,,,
0.107986399,0.007430775,,,,,,,,,,,,,,,,,,,,,
-0.18004217,0.139139803,,,,,,,,,,,,,,,,,,,,,
-0.931328096,0.248735714,,,,,,,,,,,,,,,,,,,,,
-0.048233757,0.283648832,,,,,,,,,,,,,,,,,,,,,
-0.208434025,0.271291567,,,,,,,,,,,,,,,,,,,,,
-0.179125559,0.164254302,,,,,,,,,,,,,,,,,,,,,
-0.032293703,0.006187049,,,,,,,,,,,,,,,,,,,,,
0.210571082,0.182038851,,,,,,,,,,,,,,,,,,,,,
-0.017813442,0.1939986,,,,,,,,,,,,,,,,,,,,,
-0.669878106,0.440163708,,,,,,,,,,,,,,,,,,,,,
0.109256978,0.197326852,,,,,,,,,,,,,,,,,,,,,
-0.634156607,0.240624534,,,,,,,,,,,,,,,,,,,,,
0.347957602,0.099360969,,,,,,,,,,,,,,,,,,,,,
-0.534432634,0.185953981,,,,,,,,,,,,,,,,,,,,,
-0.764997082,0.432567674,,,,,,,,,,,,,,,,,,,,,
1.095601444,0.393070981,,,,,,,,,,,,,,,,,,,,,
0.236333854,0.492308606,,,,,,,,,,,,,,,,,,,,,
-0.289500258,0.318892844,,,,,,,,,,,,,,,,,,,,,
0.075453582,0.004116278,,,,,,,,,,,,,,,,,,,,,
0.280735574,0.177816829,,,,,,,,,,,,,,,,,,,,,
0.222828476,0.258579449,,,,,,,,,,,,,,,,,,,,,
0.469640211,0.297742788,,,,,,,,,,,,,,,,,,,,,
0.100108601,0.203025787,,,,,,,,,,,,,,,,,,,,,
-0.224960515,0.190415777,,,,,,,,,,,,,,,,,,,,,
0.152009914,0.007631425,,,,,,,,,,,,,,,,,,,,,
-0.101880554,0.178251101,,,,,,,,,,,,,,,,,,,,,
-0.212585114,0.23376343,,,,,,,,,,,,,,,,,,,,,
0.473022915,0.308763321,,,,,,,,,,,,,,,,,,,,,
-2.053439151,0.530954748,,,,,,,,,,,,,,,,,,,,,
0.367729986,0.404251408,,,,,,,,,,,,,,,,,,,,,
-0.111212181,0.040924776,,,,,,,,,,,,,,,,,,,,,
0.316930179,0.15654919,,,,,,,,,,,,,,,,,,,,,
-0.359205999,0.313499132,,,,,,,,,,,,,,,,,,,,,
-0.093242515,0.222856822,,,,,,,,,,,,,,,,,,,,,
0.232943474,0.368664017,,,,,,,,,,,,,,,,,,,,,
0.445392905,0.283304703,,,,,,,,,,,,,,,,,,,,,
0.033453279,0.013311499,,,,,,,,,,,,,,,,,,,,,
0.3501581,0.240358293,,,,,,,,,,,,,,,,,,,,,
-0.441966955,0.186571089,,,,,,,,,,,,,,,,,,,,,
-0.744439553,0.257175433,,,,,,,,,,,,,,,,,,,,,
0.004324081,0.343222554,,,,,,,,,,,,,,,,,,,,,
1.043535607,0.481122112,,,,,,,,,,,,,,,,,,,,,
-0.052218652,0.040425756,,,,,,,,,,,,,,,,,,,,,
-0.318180722,0.199956506,,,,,,,,,,,,,,,,,,,,,
0.149353687,0.168351258,,,,,,,,,,,,,,,,,,,,,
0.010292037,0.135910386,,,,,,,,,,,,,,,,,,,,,
0.271498417,0.15342873,,,,,,,,,,,,,,,,,,,,,
0.448878985,0.187789174,,,,,,,,,,,,,,,,,,,,,
0.062137974,0.020881545,,,,,,,,,,,,,,,,,,,,,
0.036583758,0.154003129,,,,,,,,,,,,,,,,,,,,,
-0.239313005,0.168056079,,,,,,,,,,,,,,,,,,,,,
-0.45293803,0.251008122,,,,,,,,,,,,,,,,,,,,,
-0.095120986,0.174814833,,,,,,,,,,,,,,,,,,,,,
0.175603199,0.166000946,,,,,,,,,,,,,,,,,,,,,
-0.051364147,0.005648268,,,,,,,,,,,,,,,,,,,,,
0.2625358,0.112567094,,,,,,,,,,,,,,,,,,,,,
-0.479411928,0.172659202,,,,,,,,,,,,,,,,,,,,,
-0.069534167,0.14508637,,,,,,,,,,,,,,,,,,,,,
0.081547519,0.365968232,,,,,,,,,,,,,,,,,,,,,
0.557886276,0.226071589,,,,,,,,,,,,,,,,,,,,,
0.176471386,0.01429269,,,,,,,,,,,,,,,,,,,,,
-0.400278766,0.150757845,,,,,,,,,,,,,,,,,,,,,
-0.07614029,0.173104022,,,,,,,,,,,,,,,,,,,,,
0.455974559,0.207250956,,,,,,,,,,,,,,,,,,,,,
-0.805766155,0.193416909,,,,,,,,,,,,,,,,,,,,,
0.104722837,0.10167968,,,,,,,,,,,,,,,,,,,,,
0.02745014,0.00385932,,,,,,,,,,,,,,,,,,,,,
0.410850438,0.083617775,,,,,,,,,,,,,,,,,,,,,
-0.154726673,0.16320003,,,,,,,,,,,,,,,,,,,,,
-0.221821683,0.11260236,,,,,,,,,,,,,,,,,,,,,
-0.671885391,0.137320247,,,,,,,,,,,,,,,,,,,,,
-0.155494157,0.167918631,,,,,,,,,,,,,,,,,,,,,
-0.04756037,0.004507304,,,,,,,,,,,,,,,,,,,,,
-0.031142677,0.104216218,,,,,,,,,,,,,,,,,,,,,
0.388588103,0.081873845,,,,,,,,,,,,,,,,,,,,,
0.054282035,0.121500521,,,,,,,,,,,,,,,,,,,,,
-0.736607,0.119864129,,,,,,,,,,,,,,,,,,,,,
-1.002929961,0.536349225,,,,,,,,,,,,,,,,,,,,,
-0.126295865,0.123460755,,,,,,,,,,,,,,,,,,,,,
0.050888354,0.263043117,,,,,,,,,,,,,,,,,,,,,
-0.473030293,0.225144589,,,,,,,,,,,,,,,,,,,,,
-0.044075776,0.262273418,,,,,,,,,,,,,,,,,,,,,
0.265922476,0.264643998,,,,,,,,,,,,,,,,,,,,,
0.579579609,0.194185583,,,,,,,,,,,,,,,,,,,,,
-0.00087429,0.001558655,,,,,,,,,,,,,,,,,,,,,
0.471007779,0.142411088,,,,,,,,,,,,,,,,,,,,,
0.729161317,0.289863467,,,,,,,,,,,,,,,,,,,,,
0.084622829,0.219007221,,,,,,,,,,,,,,,,,,,,,
-0.378768678,0.245145632,,,,,,,,,,,,,,,,,,,,,
0.678688752,0.269730149,,,,,,,,,,,,,,,,,,,,,
0.211471092,0.007838633,,,,,,,,,,,,,,,,,,,,,
0.333489385,0.142907425,,,,,,,,,,,,,,,,,,,,,
0.078709174,0.165874744,,,,,,,,,,,,,,,,,,,,,
0.137592159,0.158133144,,,,,,,,,,,,,,,,,,,,,
-0.375620236,0.217474362,,,,,,,,,,,,,,,,,,,,,
-0.564795979,0.248701698,,,,,,,,,,,,,,,,,,,,,
-0.014656625,0.005530002,,,,,,,,,,,,,,,,,,,,,
0.136137675,0.13135243,,,,,,,,,,,,,,,,,,,,,
-0.230163587,0.174057146,,,,,,,,,,,,,,,,,,,,,
0.407381654,0.28985682,,,,,,,,,,,,,,,,,,,,,
-0.125568731,0.190754718,,,,,,,,,,,,,,,,,,,,,
-0.585195742,0.247912564,,,,,,,,,,,,,,,,,,,,,
0.075283289,0.004877961,,,,,,,,,,,,,,,,,,,,,
0.283318119,0.121927434,,,,,,,,,,,,,,,,,,,,,
0.017249558,0.165532451,,,,,,,,,,,,,,,,,,,,,
0.256666578,0.199255622,,,,,,,,,,,,,,,,,,,,,
0.564411098,0.225758573,,,,,,,,,,,,,,,,,,,,,
-0.586778614,0.159388652,,,,,,,,,,,,,,,,,,,,,
0.006022516,0.004182873,,,,,,,,,,,,,,,,,,,,,
0.387259574,0.103494015,,,,,,,,,,,,,,,,,,,,,
0.077101006,0.20078062,,,,,,,,,,,,,,,,,,,,,
-0.029976661,0.171449346,,,,,,,,,,,,,,,,,,,,,
0.865695506,0.216233067,,,,,,,,,,,,,,,,,,,,,
-0.239767489,0.141944494,,,,,,,,,,,,,,,,,,,,,
0.010214592,0.018654849,,,,,,,,,,,,,,,,,,,,,
0.032339325,0.2278394,,,,,,,,,,,,,,,,,,,,,
0.089304325,0.154650245,,,,,,,,,,,,,,,,,,,,,
-0.135263337,0.227515107,,,,,,,,,,,,,,,,,,,,,
-0.948563536,0.272497404,,,,,,,,,,,,,,,,,,,,,
-0.293486283,0.146735658,,,,,,,,,,,,,,,,,,,,,
0.028439573,0.020594796,,,,,,,,,,,,,,,,,,,,,
-0.244154016,0.14501934,,,,,,,,,,,,,,,,,,,,,
-0.230032271,0.171708016,,,,,,,,,,,,,,,,,,,,,
-0.641865779,0.297973849,,,,,,,,,,,,,,,,,,,,,
0.355749994,0.204992427,,,,,,,,,,,,,,,,,,,,,
0.000868255,0.216627083,,,,,,,,,,,,,,,,,,,,,
0.055552664,0.005295972,,,,,,,,,,,,,,,,,,,,,
-0.258060175,0.135844524,,,,,,,,,,,,,,,,,,,,,
0.091309515,0.189828152,,,,,,,,,,,,,,,,,,,,,
0.246553585,0.151063862,,,,,,,,,,,,,,,,,,,,,
0.493016611,0.281482277,,,,,,,,,,,,,,,,,,,,,
-0.284269063,0.159282677,,,,,,,,,,,,,,,,,,,,,
-0.057989832,0.026411079,,,,,,,,,,,,,,,,,,,,,
0.280117071,0.121755728,,,,,,,,,,,,,,,,,,,,,
-0.056997281,0.142987437,,,,,,,,,,,,,,,,,,,,,
-0.650858334,0.163606896,,,,,,,,,,,,,,,,,,,,,
-0.411239961,0.17081078,,,,,,,,,,,,,,,,,,,,,
0.52507729,0.226150523,,,,,,,,,,,,,,,,,,,,,
-0.032139398,0.004686839,,,,,,,,,,,,,,,,,,,,,
-0.399563537,0.157122613,,,,,,,,,,,,,,,,,,,,,
0.052321324,0.185674161,,,,,,,,,,,,,,,,,,,,,
-0.627915345,0.181554833,,,,,,,,,,,,,,,,,,,,,
-0.206374859,0.175237177,,,,,,,,,,,,,,,,,,,,,
0.235321085,0.196132478,,,,,,,,,,,,,,,,,,,,,
-0.035964755,0.010324046,,,,,,,,,,,,,,,,,,,,,
-0.19759815,0.241785403,,,,,,,,,,,,,,,,,,,,,
-0.265835867,0.134075239,,,,,,,,,,,,,,,,,,,,,
-0.271847227,0.179912824,,,,,,,,,,,,,,,,,,,,,
0.776508048,0.169611496,,,,,,,,,,,,,,,,,,,,,
-0.146563893,0.226505877,,,,,,,,,,,,,,,,,,,,,
0.101827639,0.007747726,,,,,,,,,,,,,,,,,,,,,
0.093835374,0.111394032,,,,,,,,,,,,,,,,,,,,,
0.286223406,0.127033594,,,,,,,,,,,,,,,,,,,,,
-0.074321817,0.485544169,,,,,,,,,,,,,,,,,,,,,
-0.566658242,0.19667431,,,,,,,,,,,,,,,,,,,,,
-0.296889052,0.15306937,,,,,,,,,,,,,,,,,,,,,
-0.092682912,0.016869838,,,,,,,,,,,,,,,,,,,,,
-0.888808008,0.223415328,,,,,,,,,,,,,,,,,,,,,
0.775706815,0.275497222,,,,,,,,,,,,,,,,,,,,,
0.010608673,0.378429423,,,,,,,,,,,,,,,,,,,,,
0.107791002,0.414304464,,,,,,,,,,,,,,,,,,,,,
0.828398779,0.224792138,,,,,,,,,,,,,,,,,,,,,
-0.042922027,0.018222916,,,,,,,,,,,,,,,,,,,,,
0.353338715,0.146368805,,,,,,,,,,,,,,,,,,,,,
-0.717602669,0.164699851,,,,,,,,,,,,,,,,,,,,,
0.143230621,0.247385543,,,,,,,,,,,,,,,,,,,,,
0.124610608,0.126315011,,,,,,,,,,,,,,,,,,,,,
-0.590200543,0.180820911,,,,,,,,,,,,,,,,,,,,,
0.016760097,0.006325781,,,,,,,,,,,,,,,,,,,,,
-0.037934761,0.131978436,,,,,,,,,,,,,,,,,,,,,
-0.31992957,0.202872463,,,,,,,,,,,,,,,,,,,,,
0.622125787,0.457466313,,,,,,,,,,,,,,,,,,,,,
0.219685674,0.194039779,,,,,,,,,,,,,,,,,,,,,
-0.669346542,0.12507371,,,,,,,,,,,,,,,,,,,,,
0.226846535,0.066736731,,,,,,,,,,,,,,,,,,,,,
0.105744584,0.209064239,,,,,,,,,,,,,,,,,,,,,
-0.103099606,0.183085683,,,,,,,,,,,,,,,,,,,,,
0.05552838,0.151007064,,,,,,,,,,,,,,,,,,,,,
0.238509211,0.231288309,,,,,,,,,,,,,,,,,,,,,
0,0.3890913,,,,,,,,,,,,,,,,,,,,,
0.208120276,0.026846402,,,,,,,,,,,,,,,,,,,,,
-0.384086817,0.238310067,,,,,,,,,,,,,,,,,,,,,
-0.301622108,0.178262262,,,,,,,,,,,,,,,,,,,,,
0.448575492,0.238932725,,,,,,,,,,,,,,,,,,,,,
-0.083569753,0.235323947,,,,,,,,,,,,,,,,,,,,,
-0.51615864,0.163967912,,,,,,,,,,,,,,,,,,,,,
-0.003538477,0.003136631,,,,,,,,,,,,,,,,,,,,,
0.399057625,0.11453357,,,,,,,,,,,,,,,,,,,,,
0.233222402,0.136791445,,,,,,,,,,,,,,,,,,,,,
0.094015111,0.331737076,,,,,,,,,,,,,,,,,,,,,
0.612881137,0.292853779,,,,,,,,,,,,,,,,,,,,,
-0.771967785,0.285576134,,,,,,,,,,,,,,,,,,,,,
0.034299736,0.00603453,,,,,,,,,,,,,,,,,,,,,
0.238892076,0.221863351,,,,,,,,,,,,,,,,,,,,,
0.119232368,0.062706989,,,,,,,,,,,,,,,,,,,,,
-0.46546024,0.136744908,,,,,,,,,,,,,,,,,,,,,
0.616925675,0.316186476,,,,,,,,,,,,,,,,,,,,,
0.096188327,0.235256681,,,,,,,,,,,,,,,,,,,,,
-0.02185286,0.002429592,,,,,,,,,,,,,,,,,,,,,
0.207845815,0.16020897,,,,,,,,,,,,,,,,,,,,,
-0.013086778,0.003347766,,,,,,,,,,,,,,,,,,,,,
-1.309446856,0.336073337,,,,,,,,,,,,,,,,,,,,,
0.68540485,0.30929342,,,,,,,,,,,,,,,,,,,,,
0.038623257,0.29956984,,,,,,,,,,,,,,,,,,,,,
0.139446185,0.005487641,,,,,,,,,,,,,,,,,,,,,
0.600287528,0.141216942,,,,,,,,,,,,,,,,,,,,,
-0.189221415,0.175410062,,,,,,,,,,,,,,,,,,,,,
0.8421999,0.259912105,,,,,,,,,,,,,,,,,,,,,
-0.398921707,0.207195547,,,,,,,,,,,,,,,,,,,,,
-0.369988713,0.219239581,,,,,,,,,,,,,,,,,,,,,
-0.05147152,0.006796857,,,,,,,,,,,,,,,,,,,,,
0.112505081,0.140891768,,,,,,,,,,,,,,,,,,,,,
-0.51121505,0.24948994,,,,,,,,,,,,,,,,,,,,,
-0.128871081,0.129590227,,,,,,,,,,,,,,,,,,,,,
-0.064936777,0.113463845,,,,,,,,,,,,,,,,,,,,,
-0.268970953,0.088310707,,,,,,,,,,,,,,,,,,,,,
0.031681217,0.001909065,,,,,,,,,,,,,,,,,,,,,
0.033430399,0.051984919,,,,,,,,,,,,,,,,,,,,,
-0.048389723,0.077333409,,,,,,,,,,,,,,,,,,,,,
0.200444914,0.085396167,,,,,,,,,,,,,,,,,,,,,
-0.647616444,0.241767455,,,,,,,,,,,,,,,,,,,,,
0.7976869,0.145130098,,,,,,,,,,,,,,,,,,,,,
0.083275265,0.003074762,,,,,,,,,,,,,,,,,,,,,
0.146221258,0.100064295,,,,,,,,,,,,,,,,,,,,,
0.047235417,0.091362539,,,,,,,,,,,,,,,,,,,,,
0.440661967,0.349451415,,,,,,,,,,,,,,,,,,,,,
-0.323544443,0.142537528,,,,,,,,,,,,,,,,,,,,,
0.056761372,0.162727686,,,,,,,,,,,,,,,,,,,,,
-0.003492077,0.003228475,,,,,,,,,,,,,,,,,,,,,
-0.1695123,0.075082535,,,,,,,,,,,,,,,,,,,,,
-0.229386012,0.067392428,,,,,,,,,,,,,,,,,,,,,
-0.378497266,0.053633637,,,,,,,,,,,,,,,,,,,,,
-0.241369403,0.083364809,,,,,,,,,,,,,,,,,,,,,
-0.154464722,0.056216643,,,,,,,,,,,,,,,,,,,,,
0.026496617,0.003127044,,,,,,,,,,,,,,,,,,,,,
-0.399961599,0.105133422,,,,,,,,,,,,,,,,,,,,,
0.487350658,0.112025653,,,,,,,,,,,,,,,,,,,,,
-0.610670004,0.144502004,,,,,,,,,,,,,,,,,,,,,
0.26685241,0.224493518,,,,,,,,,,,,,,,,,,,,,
-0.01948006,0.114402463,,,,,,,,,,,,,,,,,,,,,
0.020365427,0.002449389,,,,,,,,,,,,,,,,,,,,,
0.146862392,0.079382447,,,,,,,,,,,,,,,,,,,,,
0.251641319,0.142632646,,,,,,,,,,,,,,,,,,,,,
0.054659263,0.12371792,,,,,,,,,,,,,,,,,,,,,
-0.055541108,0.140756158,,,,,,,,,,,,,,,,,,,,,
-0.06969041,0.098972233,,,,,,,,,,,,,,,,,,,,,
0.089089223,0.008069371,,,,,,,,,,,,,,,,,,,,,
0.199941053,0.075782322,,,,,,,,,,,,,,,,,,,,,
0.248707159,0.101282877,,,,,,,,,,,,,,,,,,,,,
-0.118564071,0.11684978,,,,,,,,,,,,,,,,,,,,,
-0.05713658,0.129013873,,,,,,,,,,,,,,,,,,,,,
-0.085326114,0.084744092,,,,,,,,,,,,,,,,,,,,,
0.102030952,0.017587189,,,,,,,,,,,,,,,,,,,,,
-0.340802845,0.068255309,,,,,,,,,,,,,,,,,,,,,
-0.266758689,0.123344288,,,,,,,,,,,,,,,,,,,,,
0.061010926,0.064129251,,,,,,,,,,,,,,,,,,,,,
-1.020847659,0.160901262,,,,,,,,,,,,,,,,,,,,,
0.295152494,0.10826521,,,,,,,,,,,,,,,,,,,,,
0.003561476,0.003214036,,,,,,,,,,,,,,,,,,,,,
0.245435994,0.123759947,,,,,,,,,,,,,,,,,,,,,
0.243063068,0.149233359,,,,,,,,,,,,,,,,,,,,,
0.387323182,0.11039165,,,,,,,,,,,,,,,,,,,,,
-0.211161599,0.086291864,,,,,,,,,,,,,,,,,,,,,
0.155543018,0.086505545,,,,,,,,,,,,,,,,,,,,,
-0.042396835,0.003906053,,,,,,,,,,,,,,,,,,,,,
0.148310349,0.061037139,,,,,,,,,,,,,,,,,,,,,
0.160421714,0.06746851,,,,,,,,,,,,,,,,,,,,,
0.651376598,0.354356264,,,,,,,,,,,,,,,,,,,,,
-0.479781291,0.131448149,,,,,,,,,,,,,,,,,,,,,
-0.646554927,0.380332375,,,,,,,,,,,,,,,,,,,,,
-0.043370701,0.014600839,,,,,,,,,,,,,,,,,,,,,
0.173370056,0.096866924,,,,,,,,,,,,,,,,,,,,,
-0.36566673,0.081991783,,,,,,,,,,,,,,,,,,,,,
-0.192667167,0.146240895,,,,,,,,,,,,,,,,,,,,,
-0.198381874,0.173061454,,,,,,,,,,,,,,,,,,,,,
-0.106024235,0.144630486,,,,,,,,,,,,,,,,,,,,,
0.046343747,0.010585336,,,,,,,,,,,,,,,,,,,,,
-0.162297164,0.092686057,,,,,,,,,,,,,,,,,,,,,
-0.015173085,0.093684951,,,,,,,,,,,,,,,,,,,,,
0.368856164,0.089806352,,,,,,,,,,,,,,,,,,,,,
-0.199405411,0.060559158,,,,,,,,,,,,,,,,,,,,,
-0.071312691,0.075017138,,,,,,,,,,,,,,,,,,,,,
0.03477129,0.002731859,,,,,,,,,,,,,,,,,,,,,
0.332835278,0.067077482,,,,,,,,,,,,,,,,,,,,,
0.088806009,0.077184429,,,,,,,,,,,,,,,,,,,,,
0.091387815,0.099221564,,,,,,,,,,,,,,,,,,,,,
-0.139333264,0.073726016,,,,,,,,,,,,,,,,,,,,,
0.332481011,0.094324188,,,,,,,,,,,,,,,,,,,,,
0.046016885,0.006003397,,,,,,,,,,,,,,,,,,,,,
0.013270167,0.049357569,,,,,,,,,,,,,,,,,,,,,
-0.175308162,0.102106057,,,,,,,,,,,,,,,,,,,,,
0.106284054,0.073599524,,,,,,,,,,,,,,,,,,,,,
-0.546793839,0.154768565,,,,,,,,,,,,,,,,,,,,,
0.052501147,0.014930866,,,,,,,,,,,,,,,,,,,,,
0.028463673,0.002820179,,,,,,,,,,,,,,,,,,,,,
0.127986366,0.020513837,,,,,,,,,,,,,,,,,,,,,
-0.30869027,0.085644835,,,,,,,,,,,,,,,,,,,,,
-0.629219576,0.133050084,,,,,,,,,,,,,,,,,,,,,
-0.161517582,0.110102407,,,,,,,,,,,,,,,,,,,,,
0.068228136,0.103435868,,,,,,,,,,,,,,,,,,,,,
0.058316102,0.003378955,,,,,,,,,,,,,,,,,,,,,
0.317002889,0.06338304,,,,,,,,,,,,,,,,,,,,,
0.275886874,0.083173773,,,,,,,,,,,,,,,,,,,,,
-0.118654137,0.236266533,,,,,,,,,,,,,,,,,,,,,
-0.263683768,0.071378128,,,,,,,,,,,,,,,,,,,,,
0.248507297,0.111198672,,,,,,,,,,,,,,,,,,,,,
-0.143844423,0.076880011,,,,,,,,,,,,,,,,,,,,,
0.146522791,0.068321383,,,,,,,,,,,,,,,,,,,,,
-0.102722146,0.100584281,,,,,,,,,,,,,,,,,,,,,
0.07325615,0.105884711,,,,,,,,,,,,,,,,,,,,,
0.184688736,0.134680516,,,,,,,,,,,,,,,,,,,,,
0.129168485,0.073285637,,,,,,,,,,,,,,,,,,,,,
0.024923671,0.006458864,,,,,,,,,,,,,,,,,,,,,
-0.032936171,0.071263479,,,,,,,,,,,,,,,,,,,,,
-0.256739551,0.082463087,,,,,,,,,,,,,,,,,,,,,
0.032128514,0.138206194,,,,,,,,,,,,,,,,,,,,,
-0.301163325,0.068383581,,,,,,,,,,,,,,,,,,,,,
-0.150474291,0.05159374,,,,,,,,,,,,,,,,,,,,,
0.074369765,0.005238772,,,,,,,,,,,,,,,,,,,,,
0.024180656,0.041886723,,,,,,,,,,,,,,,,,,,,,
-0.026867757,0.101422077,,,,,,,,,,,,,,,,,,,,,
-0.08154305,0.043887612,,,,,,,,,,,,,,,,,,,,,
0.258736989,0.131066792,,,,,,,,,,,,,,,,,,,,,
0.180450639,0.087202325,,,,,,,,,,,,,,,,,,,,,
0.022310373,0.003833186,,,,,,,,,,,,,,,,,,,,,
-0.119641803,0.027251296,,,,,,,,,,,,,,,,,,,,,
-0.226281876,0.075399083,,,,,,,,,,,,,,,,,,,,,
-0.282451868,0.067017605,,,,,,,,,,,,,,,,,,,,,
-0.06377408,0.05437062,,,,,,,,,,,,,,,,,,,,,
0.34353969,0.126389961,,,,,,,,,,,,,,,,,,,,,
0.051921546,0.004971027,,,,,,,,,,,,,,,,,,,,,
0.643198035,0.098954567,,,,,,,,,,,,,,,,,,,,,
0.07022441,0.189712715,,,,,,,,,,,,,,,,,,,,,
-0.222398256,0.18492652,,,,,,,,,,,,,,,,,,,,,
0.41681354,0.272823952,,,,,,,,,,,,,,,,,,,,,
0.512188798,0.196747552,,,,,,,,,,,,,,,,,,,,,
-0.127138863,0.012785392,,,,,,,,,,,,,,,,,,,,,
-0.009718645,0.072949339,,,,,,,,,,,,,,,,,,,,,
0.102440024,0.097116272,,,,,,,,,,,,,,,,,,,,,
-0.328001037,0.108328602,,,,,,,,,,,,,,,,,,,,,
-0.114301423,0.065156483,,,,,,,,,,,,,,,,,,,,,
-0.662681159,0.129657933,,,,,,,,,,,,,,,,,,,,,
0.093664287,0.005006891,,,,,,,,,,,,,,,,,,,,,
0.077541147,0.077835088,,,,,,,,,,,,,,,,,,,,,
-0.235483117,0.200322406,,,,,,,,,,,,,,,,,,,,,
0.337887856,0.14796117,,,,,,,,,,,,,,,,,,,,,
0.520196468,0.144425021,,,,,,,,,,,,,,,,,,,,,
0.649542046,0.17993382,,,,,,,,,,,,,,,,,,,,,
0.150310538,0.009925297,,,,,,,,,,,,,,,,,,,,,
0.12377054,0.0823783,,,,,,,,,,,,,,,,,,,,,
-0.272321754,0.222402874,,,,,,,,,,,,,,,,,,,,,
0.047490063,0.113321771,,,,,,,,,,,,,,,,,,,,,
-0.02110391,0.079755939,,,,,,,,,,,,,,,,,,,,,
-0.026386153,0.079624404,,,,,,,,,,,,,,,,,,,,,
-0.070397131,0.011751338,,,,,,,,,,,,,,,,,,,,,
-0.647331475,0.114795229,,,,,,,,,,,,,,,,,,,,,
0.03189058,0.106210051,,,,,,,,,,,,,,,,,,,,,
-0.027460725,0.10052267,,,,,,,,,,,,,,,,,,,,,
-0.017720599,0.027721605,,,,,,,,,,,,,,,,,,,,,
-0.549119947,0.109960653,,,,,,,,,,,,,,,,,,,,,
0.028507541,0.001848993,,,,,,,,,,,,,,,,,,,,,
-0.103378526,0.049166217,,,,,,,,,,,,,,,,,,,,,
-0.096345137,0.049835526,,,,,,,,,,,,,,,,,,,,,
0.480800121,0.163223716,,,,,,,,,,,,,,,,,,,,,
-0.075528369,0.12842852,,,,,,,,,,,,,,,,,,,,,
0.177623095,0.06182397,,,,,,,,,,,,,,,,,,,,,
0.010647359,0.007586977,,,,,,,,,,,,,,,,,,,,,
-0.100307589,0.053738989,,,,,,,,,,,,,,,,,,,,,
-0.428102277,0.074132414,,,,,,,,,,,,,,,,,,,,,
0.139935581,0.053784158,,,,,,,,,,,,,,,,,,,,,
0.29971163,0.177126419,,,,,,,,,,,,,,,,,,,,,
-0.371883241,0.098370479,,,,,,,,,,,,,,,,,,,,,
-0.015153744,0.005105394,,,,,,,,,,,,,,,,,,,,,
-0.118635086,0.0512237,,,,,,,,,,,,,,,,,,,,,
-0.477746379,0.05889234,,,,,,,,,,,,,,,,,,,,,
-0.07984677,0.081147185,,,,,,,,,,,,,,,,,,,,,
0.02602449,0.18399747,,,,,,,,,,,,,,,,,,,,,
-0.180516001,0.07967369,,,,,,,,,,,,,,,,,,,,,
0.043137925,0.002661863,,,,,,,,,,,,,,,,,,,,,
0.114943574,0.053319724,,,,,,,,,,,,,,,,,,,,,
0.13005011,0.075642324,,,,,,,,,,,,,,,,,,,,,
-0.767493859,0.255889142,,,,,,,,,,,,,,,,,,,,,
0.065913331,0.165212539,,,,,,,,,,,,,,,,,,,,,
0.242511782,0.130859073,,,,,,,,,,,,,,,,,,,,,
0.01620658,0.00397148,,,,,,,,,,,,,,,,,,,,,
1.201841816,0.182465145,,,,,,,,,,,,,,,,,,,,,
-0.324316903,0.165918132,,,,,,,,,,,,,,,,,,,,,
-0.013387299,0.173849841,,,,,,,,,,,,,,,,,,,,,
-0.158999587,0.181674592,,,,,,,,,,,,,,,,,,,,,
0.096501817,0.104439116,,,,,,,,,,,,,,,,,,,,,
0.092839742,0.003257865,,,,,,,,,,,,,,,,,,,,,
0.079381011,0.090176112,,,,,,,,,,,,,,,,,,,,,
-0.355474951,0.166325941,,,,,,,,,,,,,,,,,,,,,
-0.301086288,0.124199215,,,,,,,,,,,,,,,,,,,,,
-0.292094343,0.153691403,,,,,,,,,,,,,,,,,,,,,
-0.18378218,0.115443947,,,,,,,,,,,,,,,,,,,,,
0.018032802,0.005033345,,,,,,,,,,,,,,,,,,,,,
-0.094708508,0.058053739,,,,,,,,,,,,,,,,,,,,,
0.142479712,0.073767529,,,,,,,,,,,,,,,,,,,,,
-0.064000579,0.054459785,,,,,,,,,,,,,,,,,,,,,
-0.058628016,0.118304682,,,,,,,,,,,,,,,,,,,,,
0.47165653,0.19322683,,,,,,,,,,,,,,,,,,,,,
0.065531684,0.032536251,,,,,,,,,,,,,,,,,,,,,
-0.377620186,0.119467826,,,,,,,,,,,,,,,,,,,,,
-0.108153914,0.065114951,,,,,,,,,,,,,,,,,,,,,
-0.034273139,0.063704643,,,,,,,,,,,,,,,,,,,,,
-0.240241441,0.100439841,,,,,,,,,,,,,,,,,,,,,
-0.643176541,0.125239676,,,,,,,,,,,,,,,,,,,,,
0.021839624,0.014202538,,,,,,,,,,,,,,,,,,,,,
-0.239586532,0.064599345,,,,,,,,,,,,,,,,,,,,,
